location,metric,winery,country,lat,lon
"Guy Saget winery ,Chinon, Loire Valley, France",0.4166666666666667,Guy Saget,France,47.167296,0.240385
"Henri Perrusset winery ,Mâcon-Villages, Burgundy, France",0.5729166666666667,Henri Perrusset,France,46.3045523,4.8311744
"Henri Schoenheitz winery ,Crémant d'Alsace, Alsace, France",0.4561688311688312,Henri Schoenheitz,France,48.0521811,7.2051364
"Henri de Villamont winery ,Auxey-Duresses, Burgundy, France",0.7,Henri de Villamont,France,47.0628625,4.8215919
"Henri de Villamont winery ,Chablis, Burgundy, France",0.42000000000000004,Henri de Villamont,France,47.0628625,4.8215919
"Henry Marionnet winery ,Touraine, Loire Valley, France",0.4103174603174603,Henry Marionnet,France,47.4001339,1.4978762
"Huber & Bléger winery ,Alsace, Alsace, France",0.425,Huber & Bléger,France,39.8578288,-91.3892997
"Huber & Bléger winery ,Crémant d'Alsace, Alsace, France",0.5055555555555556,Huber & Bléger,France,39.8578288,-91.3892997
"Jaboulet-Vercherre winery ,Bourgogne, Burgundy, France",0.43333333333333335,Jaboulet-Vercherre,France,46.190803,4.242651
"Jean Maréchal winery ,Sancerre, Loire Valley, France",0.55,Jean Maréchal,France,47.329583,2.839867
"Jean-Claude Boisset winery ,Savigny-lès-Beaune, Burgundy, France",0.47333333333333333,Jean-Claude Boisset,France,47.064355,4.818963
"Jean-Claude du Roure winery ,Mâcon-Fuissé, Burgundy, France",0.5027777777777778,Jean-Claude du Roure,France,46.2994656,4.7457705
"Jean-Luc and Paul Aegerter winery ,Viré-Clessé, Burgundy, France",0.45,Jean-Luc and Paul Aegerter,France,47.13365539999999,4.9505402
"Jean-Paul Brun winery ,Moulin-à-Vent, Beaujolais, France",0.43,Jean-Paul Brun,France,45.8941179,4.6620746
"Jean-Paul Paquet winery ,Saint-Véran, Burgundy, France",0.45763888888888893,Jean-Paul Paquet,France,46.2750581,4.753425099999999
"Jean-Paul Picard winery ,Sancerre, Loire Valley, France",0.42311507936507936,Jean-Paul Picard,France,47.3172976,2.7870834
"Joseph Drouhin winery ,Moulin-à-Vent, Beaujolais, France",0.5,Joseph Drouhin,France,46.205148,4.724786
"Joseph Drouhin winery ,Pouilly-Vinzelles, Burgundy, France",0.4310606060606061,Joseph Drouhin,France,47.0235971,4.8359425
"Jérémie Huchet winery ,Muscadet Sèvre et Maine, Loire Valley, France",0.4291666666666667,Jérémie Huchet,France,47.119287,-1.419762
"La Croix de Renaud winery ,Bordeaux, Bordeaux, France",0.45999999999999996,La Croix de Renaud,France,44.837789,-0.57918
"La Grille winery ,Rosé d'Anjou, Loire Valley, France",0.5375000000000001,La Grille,France,47.1893674,0.2521504
"Labouré-Roi winery ,Chassagne-Montrachet, Burgundy, France",0.45,Labouré-Roi,France,46.9366204,4.7349971
"Laurent Gauthier winery ,Beaujolais Rosé, Beaujolais, France",0.4333333333333333,Laurent Gauthier,France,46.1447436,4.6772582
"Le Bonheur winery ,Côtes de Provence, Provence, France",0.5666666666666668,Le Bonheur,France,44.0144936,6.2116438
"Le Jaja de Jau winery ,Vin de Pays d'Oc, Languedoc-Roussillon, France",0.48,Le Jaja de Jau,France,43.5912356,3.2583626
"Les Frères Couillaud winery ,Muscadet Sèvre et Maine, Loire Valley, France",0.4356956845238096,Les Frères Couillaud,France,47.17424260000001,-1.2048835
"Les Hauts de Lagarde winery ,Bordeaux Blanc, Bordeaux, France",0.48526785714285714,Les Hauts de Lagarde,France,44.837789,-0.57918
"Les Héritiers du Comte Lafon winery ,Mâcon-Milly Lamartine, Burgundy, France",0.43624999999999997,Les Héritiers du Comte Lafon,France,46.3511107,4.696488899999999
"Les Maîtres Vignerons de Saint-Louis winery ,Vin Mousseux, France Other, France",0.5,Les Maîtres Vignerons de Saint-Louis,France,43.2615479,6.5729743
"Les Parcelles de Stéphane Derenoncourt winery ,Haut-Médoc, Bordeaux, France",0.525,Les Parcelles de Stéphane Derenoncourt,France,44.837789,-0.57918
"Les Vignerons Réunis de Monségur winery ,Entre-Deux-Mers, Bordeaux, France",0.4277777777777778,Les Vignerons Réunis de Monségur,France,44.6570383,0.07306
"Les Vignerons de la Méditerranée winery ,Pays d'Oc, Languedoc-Roussillon, France",0.4107142857142857,Les Vignerons de la Méditerranée,France,43.172927,2.988797
"Lionel Osmin & Cie winery ,Côtes du Marmandais, Southwest France, France",0.4277777777777778,Lionel Osmin & Cie,France,43.32619,-0.3296535
"Lorgeril winery ,Corbières, Languedoc-Roussillon, France",0.41111111111111115,Lorgeril,France,43.054859,1.997267
"Louis Chevallier winery ,Morey-Saint-Denis, Burgundy, France",0.43333333333333335,Louis Chevallier,France,47.1956472,4.961697600000001
"Louis Chevallier winery ,Mâcon-Villages, Burgundy, France",0.43839285714285714,Louis Chevallier,France,46.3052188,4.8353774
"Louis Jadot winery ,Chambolle-Musigny, Burgundy, France",0.42638888888888893,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Latour winery ,Meursault-Blagny, Burgundy, France",0.4666666666666666,Louis Latour,France,46.97822499999999,4.768746
"Louis Latour winery ,Morey-Saint-Denis, Burgundy, France",0.4808333333333333,Louis Latour,France,47.195673,4.962496
"Louis Latour winery ,Savigny-lès-Beaune, Burgundy, France",0.5722222222222222,Louis Latour,France,47.0461007,4.8431812
"Louis Max winery ,Mâcon-Milly Lamartine, Burgundy, France",0.44375,Louis Max,France,46.354155,4.702503
"Louis Max winery ,Saint-Véran, Burgundy, France",0.4583333333333333,Louis Max,France,47.0525047,4.3837215
"Louis Perdrier winery ,Vin Mousseux, France Other, France",0.42500000000000004,Louis Perdrier,France,,
"Louis de Grenelle winery ,Saumur, Loire Valley, France",0.4875,Louis de Grenelle,France,47.2508721,-0.07537819999999999
"M. & J-F Bertrand winery ,Vin de France, France Other, France",0.4833333333333334,M. & J-F Bertrand,France,37.0373074,-95.61636639999999
"Maison Jean-Baptiste Béjot winery ,Rully, Burgundy, France",0.42000000000000004,Maison Jean-Baptiste Béjot,France,46.87607879999999,4.7417144
"Maison Matisco winery ,Mâcon-Villages, Burgundy, France",0.49772727272727274,Maison Matisco,France,46.307234,4.833629
"Maison Sichel winery ,Bordeaux, Bordeaux, France",0.4833333333333333,Maison Sichel,France,44.8572959,-0.5595439
"Mansard winery ,Champagne, Champagne, France",0.42666666666666675,Mansard,France,,
"Marcel Couturier winery ,Mâcon-Loché, Burgundy, France",0.41361111111111115,Marcel Couturier,France,46.27659999999999,4.758003
"Marcel Couturier winery ,Pouilly-Loché, Burgundy, France",0.5772222222222222,Marcel Couturier,France,46.27659999999999,4.758003
"Marcel Lapierre winery ,Morgon, Beaujolais, France",0.4576190476190476,Marcel Lapierre,France,46.1643395,4.6857066
"Marquis de Perlade winery ,Vin Mousseux, France Other, France",0.5375,Marquis de Perlade,France,,
"Mas Carlot winery ,Vin de Pays d'Oc, Languedoc-Roussillon, France",0.6,Mas Carlot,France,43.781127,4.488447
"Maurice Martin winery ,Mâcon-Villages, Burgundy, France",0.5625,Maurice Martin,France,46.3068839,4.828730999999999
"Meurgey-Croses winery ,Viré-Clessé, Burgundy, France",0.44911616161616164,Meurgey-Croses,France,46.4489132,4.8490114
"Meyer-Fonné winery ,Alsace, Alsace, France",0.4184027777777778,Meyer-Fonné,France,48.10798579999999,7.281331599999999
"Michel & Stéphane Ogier winery ,Vin de France, France Other, France",0.43333333333333335,Michel & Stéphane Ogier,France,39.0126654,-95.75815089999999
"Michel Lynch winery ,Graves, Bordeaux, France",0.5583333333333333,Michel Lynch,France,44.837789,-0.57918
"Michel Léon winery ,Alsace, Alsace, France",0.45,Michel Léon,France,48.0425465,7.306561599999999
"Michel Moritz winery ,Champagne, Champagne, France",0.41250000000000003,Michel Moritz,France,,
"Michel Picard winery ,Chinon, Loire Valley, France",0.7083333333333334,Michel Picard,France,47.167296,0.240385
"Michel Picard winery ,Mâcon-Villages, Burgundy, France",0.41666666666666663,Michel Picard,France,46.3068839,4.828730999999999
"Moingeon winery ,Crémant de Bourgogne, Burgundy, France",0.4916666666666667,Moingeon,France,46.9576085,4.7221918
"Mommessin winery ,Côtes du Rhône, Rhône Valley, France",0.625,Mommessin,France,45.7351456,4.6108043
"Mondet winery ,Champagne, Champagne, France",0.43666666666666665,Mondet,France,49.109852,3.9135139
"Monsieur Touton winery ,Bordeaux Rosé, Bordeaux, France",0.42333333333333334,Monsieur Touton,France,40.7461839,-73.99222259999999
"Nadine et Maurice Guerrin winery ,Saint-Véran, Burgundy, France",0.41875000000000007,Nadine et Maurice Guerrin,France,44.700836,6.868570999999999
"Nicolas Maillet winery ,Pouilly-Fuissé, Burgundy, France",0.48,Nicolas Maillet,France,46.38780029999999,4.7107176
"Nicolas Potel winery ,Savigny-lès-Beaune, Burgundy, France",0.55,Nicolas Potel,France,47.0292903,4.8400977
"Ogier winery ,Condrieu, Rhône Valley, France",0.4375,Ogier,France,45.4852692,4.7942199
"Olivier Leflaive winery ,Bâtard-Montrachet, Burgundy, France",0.4202380952380952,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Ravoire winery ,Côte Rôtie, Rhône Valley, France",0.5,Olivier Ravoire,France,45.7155289,4.440604
"Pascal Jolivet winery ,Val de Loire, Loire Valley, France",0.45,Pascal Jolivet,France,47.3397344,2.8320272
"Patriarche Père et Fils winery ,Beaujolais, Beaujolais, France",0.6066666666666667,Patriarche Père et Fils,France,47.0263978,4.838364400000001
"Paul Delane winery ,Crémant de Bourgogne, Burgundy, France",0.425,Paul Delane,France,47.0525047,4.3837215
"Paul Jaboulet Aîné winery ,Saint-Joseph, Rhône Valley, France",0.45555555555555555,Paul Jaboulet Aîné,France,45.07071759999999,4.837032199999999
"Paul Jaboulet Aîné winery ,Vin de Pays des Portes de Méditerranée, France Other, France",0.45,Paul Jaboulet Aîné,France,34.5531284,18.0480105
"Penya winery ,Vin de Pays des Côtes Catalanes, Languedoc-Roussillon, France",0.7000000000000001,Penya,France,43.5912356,3.2583626
"Pierre André winery ,Chablis, Burgundy, France",0.43125,Pierre André,France,47.8197347,3.7732956
"Pierre André winery ,Saint-Aubin, Burgundy, France",0.43825757575757573,Pierre André,France,46.98698599999999,4.7667457
"Pierre Boniface winery ,Apremont, France Other, France",0.4833333333333334,Pierre Boniface,France,45.49839550000001,5.941948699999999
"Pierre Merguey winery ,Saint-Véran, Burgundy, France",0.8,Pierre Merguey,France,44.700836,6.868570999999999
"Premius winery ,Bordeaux, Bordeaux, France",0.44920634920634916,Premius,France,44.837789,-0.57918
"Raymond Beck winery ,Clairette de Die Méthode Dioise Ancestrale, Rhône Valley, France",0.45,Raymond Beck,France,44.6953419,5.485029
"Roche de Bellene winery ,Montagny, Burgundy, France",0.5,Roche de Bellene,France,47.0292903,4.8400977
"Saint-Hilaire winery ,Blanquette de Limoux, Languedoc-Roussillon, France",0.6125,Saint-Hilaire,France,43.09324,2.31038
"Sauvion winery ,Pouilly-Fumé, Loire Valley, France",0.41500000000000004,Sauvion,France,47.5532402,1.0105289
"Sauvion winery ,Touraine, Loire Valley, France",0.40918367346938783,Sauvion,France,47.3864049,0.6946502
"Schlumberger winery ,Alsace, Alsace, France",0.425,Schlumberger,France,47.91208899999999,7.206303999999999
"Signé Vigneron winery ,Beaujolais, Beaujolais, France",0.46875,Signé Vigneron,France,45.8666647,4.598749499999999
"Sylvaine et Alain Normand winery ,Mâcon La Roche Vineuse, Burgundy, France",0.44000000000000006,Sylvaine et Alain Normand,France,46.3511563,4.7241767
"Sylvaine et Alain Normand winery ,Pouilly-Fuissé, Burgundy, France",0.5208333333333333,Sylvaine et Alain Normand,France,46.3511563,4.7241767
"Sélection Laurence Féraud winery ,nan, Rhône Valley, France",0.4270833333333333,Sélection Laurence Féraud,France,44.0606506,4.8336247
"Terroirs et Talents winery ,Beaujolais Rosé, Beaujolais, France",0.4928571428571429,Terroirs et Talents,France,46.1134349,4.7263863
"Terroirs et Talents winery ,Saint-Véran, Burgundy, France",0.43125,Terroirs et Talents,France,44.700836,6.868570999999999
"Tollot Beaut et Fils winery ,Savigny-lès-Beaune, Burgundy, France",0.4166666666666667,Tollot Beaut et Fils,France,47.0474156,4.8699328
"Tramier et Fils winery ,Pouilly-Fuissé, Burgundy, France",0.41250000000000003,Tramier et Fils,France,46.2796768,4.7451925
"Trenel Fils winery ,Beaujolais-Villages, Beaujolais, France",0.6,Trenel Fils,France,46.2954452,4.7839627
"Union Beaujolaise winery ,Pouilly-Fuissé, Burgundy, France",0.4572727272727272,Union Beaujolaise,France,47.0525047,4.3837215
"Vieux Château Certan winery ,Saint-Émilion, Bordeaux, France",0.44166666666666665,Vieux Château Certan,France,44.9269211,-0.1977539
"Vignerons de Mancey winery ,Mâcon, Burgundy, France",0.525,Vignerons de Mancey,France,46.584748,4.9028097
"Vignoble Dauny winery ,Sancerre, Loire Valley, France",0.44875000000000004,Vignoble Dauny,France,47.303113,2.7727515
"Vignobles 46N118 winery ,Côtes de Gascogne, Southwest France, France",0.45000000000000007,Vignobles 46N118,France,,
"Vignobles Arbo winery ,Côtes de Bordeaux, Bordeaux, France",0.4645833333333333,Vignobles Arbo,France,44.9371818,-0.0104322
"Vignobles Dubergé winery ,Bordeaux Blanc, Bordeaux, France",0.47038690476190476,Vignobles Dubergé,France,44.837789,-0.57918
"Vignobles Garrigae winery ,Pays d'Oc, Languedoc-Roussillon, France",0.475,Vignobles Garrigae,France,43.5912356,3.2583626
"Vignobles Grandeau winery ,Bordeaux Rosé, Bordeaux, France",0.5,Vignobles Grandeau,France,44.837789,-0.57918
"Vignobles K winery ,Lalande de Pomerol, Bordeaux, France",0.4375,Vignobles K,France,44.844174,-0.5926869
"Villa Dria winery ,Côtes de Gascogne, Southwest France, France",0.4128571428571428,Villa Dria,France,43.8915843,0.0743518
"Vincent winery ,Crémant de Bourgogne, Burgundy, France",0.49000000000000005,Vincent,France,47.0525047,4.3837215
"Vindivin winery ,Côtes de Provence, Provence, France",0.4215909090909091,Vindivin,France,43.393839,6.0407464
"Xavier Monnot winery ,Puligny-Montrachet, Burgundy, France",0.625,Xavier Monnot,France,47.0525047,4.3837215
"Yvon Mau winery ,Vin de Pays du Comté Tolosan, Southwest France, France",0.4416666666666667,Yvon Mau,France,44.5857507,-0.087783
