location,metric,winery,country,lat,lon
"Loacker Corte Pavone winery ,Brunello di Montalcino, Tuscany, Italy",0.64,Loacker Corte Pavone,Italy,43.0523493,11.452567
"Luciana Cordioli winery ,Valpolicella Classico Superiore Ripasso, Veneto, Italy",0.39305555555555555,Luciana Cordioli,Italy,45.5205517,10.8869911
"Maccari Spumanti winery ,Prosecco di Conegliano e Valdobbiadene, Veneto, Italy",0.39444444444444443,Maccari Spumanti,Italy,45.8936579,12.327958
"Marchese dell'Elsa winery ,Moscato d'Asti, Piedmont, Italy",0.39999999999999997,Marchese dell'Elsa,Italy,45.0522366,7.5153885
"Marchesi Torrigiani winery ,Chianti, Tuscany, Italy",0.3666666666666667,Marchesi Torrigiani,Italy,43.4356356,11.3024047
"Marchesi de' Frescobaldi winery ,Rosso di Montalcino, Tuscany, Italy",0.37121212121212127,Marchesi de' Frescobaldi,Italy,43.0391804,11.4074409
"Marco Felluga winery ,Delle Venezie, Northeastern Italy, Italy",0.38,Marco Felluga,Italy,45.9568766,13.5158332
"Marilena Barbera winery ,Menfi, Sicily & Sardinia, Italy",0.371875,Marilena Barbera,Italy,37.5901749,12.9352565
"Martini & Rossi winery ,Italy, Italy Other, Italy",0.35833333333333334,Martini & Rossi,Italy,37.6877747,-97.32661829999999
"Martini & Rossi winery ,Moscato d'Asti, Piedmont, Italy",0.4066666666666667,Martini & Rossi,Italy,37.6877747,-97.32661829999999
"Marziano Abbona winery ,Barbera d'Alba, Piedmont, Italy",0.3550925925925926,Marziano Abbona,Italy,44.552969,7.951918999999999
"Massolino winery ,Dolcetto d'Alba, Piedmont, Italy",0.44666666666666666,Massolino,Italy,44.60982389999999,7.9997527
"Mauro Sebaste winery ,Nebbiolo d'Alba, Piedmont, Italy",0.38055555555555554,Mauro Sebaste,Italy,44.6493296,7.978653899999999
"Mauro Veglio winery ,Barbera d'Alba, Piedmont, Italy",0.375,Mauro Veglio,Italy,44.6398139,7.9482841
"Meroi winery ,Colli Orientali del Friuli, Northeastern Italy, Italy",0.3576785714285714,Meroi,Italy,46.0154165,13.3325099
"Milziade Antano winery ,Sagrantino di Montefalco, Central Italy, Italy",0.365625,Milziade Antano,Italy,42.9178331,12.6172919
"Mionetto winery ,Prosecco di Conegliano e Valdobbiadene, Veneto, Italy",0.39999999999999997,Mionetto,Italy,45.8973831,11.9892827
"Moletto winery ,Piave, Veneto, Italy",0.45461309523809523,Moletto,Italy,45.7896521,12.5920639
"Moletto winery ,Prosecco del Veneto, Veneto, Italy",0.375,Moletto,Italy,45.7836794,12.5760254
"Montaribaldi winery ,Moscato d'Asti, Piedmont, Italy",0.3875,Montaribaldi,Italy,44.704259,8.076571
"Montaribaldi winery ,Roero, Piedmont, Italy",0.575,Montaribaldi,Italy,44.704259,8.076571
