location,metric,winery,country,lat,lon
"Fattoria Le Pupille winery ,Maremma Toscana, Tuscany, Italy",100.0,Fattoria Le Pupille,Italy,43.7710513,11.2486208
"Fattoria Petrolo winery ,Toscana, Tuscany, Italy",82.71428571428571,Fattoria Petrolo,Italy,43.7710513,11.2486208
"Fattoria dei Barbi winery ,Brunello di Montalcino, Tuscany, Italy",78.15,Fattoria dei Barbi,Italy,43.05586,11.4898673
"Fattoria di Grignano winery ,Vin Santo del Chianti Rufina, Tuscany, Italy",82.5,Fattoria di Grignano,Italy,43.8063367,11.4591867
"Fonterenza winery ,Brunello di Montalcino, Tuscany, Italy",100.0,Fonterenza,Italy,43.0025718,11.4534891
"Fontodi winery ,Colli della Toscana Centrale, Tuscany, Italy",107.5,Fontodi,Italy,43.5309841,11.3049837
"Franci winery ,Brunello di Montalcino, Tuscany, Italy",102.25,Franci,Italy,43.0656028,11.498925
"Franco M. Martinetti winery ,Barolo, Piedmont, Italy",88.0,Franco M. Martinetti,Italy,45.066194,7.687291399999999
"Frank Cornelissen winery ,Vino da Tavola, Italy Other, Italy",82.83333333333333,Frank Cornelissen,Italy,37.873602,15.034682
"Fuligni winery ,Brunello di Montalcino, Tuscany, Italy",101.42857142857143,Fuligni,Italy,43.0569085,11.5056558
"Fumanelli winery ,Amarone della Valpolicella Classico, Veneto, Italy",80.0,Fumanelli,Italy,45.513143,10.9012257
"G.A. Rossi di Medelana winery ,Toscana, Tuscany, Italy",160.0,G.A. Rossi di Medelana,Italy,44.7743254,11.8737294
"Gagliole winery ,Colli della Toscana Centrale, Tuscany, Italy",85.0,Gagliole,Italy,43.55277,11.2966315
"Gaja winery ,Barbaresco, Piedmont, Italy",313.125,Gaja,Italy,44.72599200000001,8.0807351
"Gaja winery ,Langhe, Piedmont, Italy",400.0,Gaja,Italy,44.72599200000001,8.0807351
"Galardi winery ,Campania, Southern Italy, Italy",90.0,Galardi,Italy,41.3216003,13.9288098
"Galardi winery ,Roccamonfina, Southern Italy, Italy",90.0,Galardi,Italy,41.3216003,13.9288098
"Germano Angelo winery ,Barolo, Piedmont, Italy",79.0,Germano Angelo,Italy,44.6106078,7.9426435
"Giacomo Conterno winery ,Barolo, Piedmont, Italy",225.0,Giacomo Conterno,Italy,44.5805279,7.965766200000001
"Gianfranco Fino winery ,Primitivo di Manduria, Southern Italy, Italy",80.0,Gianfranco Fino,Italy,40.4055955,17.5626166
"Gianni Gagliardo winery ,Barolo, Piedmont, Italy",122.81818181818181,Gianni Gagliardo,Italy,44.6511712,7.9591475
"Gianni Voerzio winery ,Barolo, Piedmont, Italy",125.0,Gianni Voerzio,Italy,44.6430547,7.9300284
"Gino Fasoli winery ,Amarone della Valpolicella, Veneto, Italy",93.5,Gino Fasoli,Italy,45.4389571,11.177714
"Gino Fasoli winery ,Valpolicella Superiore Ripasso, Veneto, Italy",80.0,Gino Fasoli,Italy,45.5367627,10.9469158
"Giovanni Manzone winery ,Barolo, Piedmont, Italy",90.0,Giovanni Manzone,Italy,44.6031302,7.9771176
"Giulio Ferrari winery ,Trento, Northeastern Italy, Italy",90.0,Giulio Ferrari,Italy,46.04414329999999,11.1135902
"Giuseppe Campagnola winery ,Amarone della Valpolicella Classico, Veneto, Italy",82.5,Giuseppe Campagnola,Italy,45.538379,10.9106445
"Giuseppe Rinaldi winery ,Barolo, Piedmont, Italy",161.0,Giuseppe Rinaldi,Italy,44.60827159999999,7.941700399999999
"Grattamacco winery ,Bolgheri Superiore, Tuscany, Italy",99.22222222222223,Grattamacco,Italy,43.18685809999999,10.6279492
"Gravner winery ,Venezia Giulia, Northeastern Italy, Italy",112.5,Gravner,Italy,45.982689,13.606573
"Guado al Tasso winery ,Bolgheri Superiore, Tuscany, Italy",112.33333333333333,Guado al Tasso,Italy,43.2043544,10.612672
"Guastaferro winery ,Taurasi, Southern Italy, Italy",140.0,Guastaferro,Italy,41.0110232,14.9604509
"Guerrieri Rizzardi winery ,Amarone della Valpolicella Classico, Veneto, Italy",97.5,Guerrieri Rizzardi,Italy,45.543052,10.735917
"Icardi winery ,Barolo, Piedmont, Italy",85.0,Icardi,Italy,44.74562969999999,8.1961429
"Il Cocco winery ,Brunello di Montalcino, Tuscany, Italy",100.0,Il Cocco,Italy,43.0635442,11.488002
"Il Marroneto winery ,Brunello di Montalcino, Tuscany, Italy",94.16666666666667,Il Marroneto,Italy,43.0635442,11.488002
"Il Palazzone winery ,Brunello di Montalcino, Tuscany, Italy",110.0,Il Palazzone,Italy,43.0492372,11.4811497
"Il Paradiso di Manfredi winery ,Brunello di Montalcino, Tuscany, Italy",123.25,Il Paradiso di Manfredi,Italy,43.0638926,11.4967361
"Il Poggione winery ,Brunello di Montalcino, Tuscany, Italy",80.0,Il Poggione,Italy,42.967171,11.437808
"Isole e Olena winery ,Chianti Classico, Tuscany, Italy",101.16666666666667,Isole e Olena,Italy,43.7710513,11.2486208
"Josetta Saffirio winery ,Barolo, Piedmont, Italy",80.83333333333333,Josetta Saffirio,Italy,44.6105984,7.985779600000001
"L'Arco winery ,Recioto della Valpolicella Classico, Veneto, Italy",99.0,L'Arco,Italy,45.5090604,10.9325354
"La Cerbaiola winery ,Brunello di Montalcino, Tuscany, Italy",175.0,La Cerbaiola,Italy,43.05586,11.4898673
"La Fornace winery ,Brunello di Montalcino, Tuscany, Italy",81.66666666666667,La Fornace,Italy,43.0469368,11.515059
"La Magia winery ,Brunello di Montalcino, Tuscany, Italy",92.0,La Magia,Italy,43.013265,11.5042115
"La Mannella winery ,Brunello di Montalcino, Tuscany, Italy",88.53333333333333,La Mannella,Italy,43.065972,11.477086
"La Spinetta winery ,Barbaresco, Piedmont, Italy",95.45454545454545,La Spinetta,Italy,44.74063,8.16251
"La Spinetta winery ,Barolo, Piedmont, Italy",123.33333333333333,La Spinetta,Italy,44.6088032,7.9403041
"La Togata winery ,Brunello di Montalcino, Tuscany, Italy",86.5,La Togata,Italy,43.0635442,11.488002
"Lambardi winery ,Brunello di Montalcino, Tuscany, Italy",81.6,Lambardi,Italy,43.067053,11.498093
"Lazzeretti winery ,Brunello di Montalcino, Tuscany, Italy",83.66666666666667,Lazzeretti,Italy,43.0573613,11.4892182
"Le Chiuse winery ,Brunello di Montalcino, Tuscany, Italy",77.71428571428571,Le Chiuse,Italy,43.0686111,11.4886111
"Le Gode winery ,Brunello di Montalcino, Tuscany, Italy",80.83333333333333,Le Gode,Italy,43.0635442,11.488002
"Le Macchiole winery ,Toscana, Tuscany, Italy",171.36363636363637,Le Macchiole,Italy,43.2078087,10.6117048
"Le Potazzine winery ,Brunello di Montalcino, Tuscany, Italy",80.25,Le Potazzine,Italy,43.0421462,11.4682923
"Le Ragnaie winery ,Brunello di Montalcino, Tuscany, Italy",86.0,Le Ragnaie,Italy,43.0335502,11.4795341
"Le Salette winery ,Amarone della Valpolicella Classico, Veneto, Italy",103.35714285714286,Le Salette,Italy,45.5432029,10.883969
"Lis Neris winery ,Friuli, Northeastern Italy, Italy",88.0,Lis Neris,Italy,45.9293858,13.5271326
"Lisini winery ,Brunello di Montalcino, Tuscany, Italy",91.0909090909091,Lisini,Italy,42.998793,11.473352
"Livio Felluga winery ,Rosazzo, Northeastern Italy, Italy",78.0,Livio Felluga,Italy,45.9724379,13.4571194
"Loacker Corte Pavone winery ,Brunello di Montalcino, Tuscany, Italy",90.0,Loacker Corte Pavone,Italy,43.0523493,11.452567
"Luce della Vite winery ,Brunello di Montalcino, Tuscany, Italy",92.66666666666667,Luce della Vite,Italy,43.05708,11.489576
"Luciano Sandrone winery ,Barolo, Piedmont, Italy",159.75,Luciano Sandrone,Italy,44.6208903,7.954625300000001
"Luigi Oddero & Figli winery ,Barolo, Piedmont, Italy",106.0909090909091,Luigi Oddero & Figli,Italy,44.6583803,7.9517523
"Marchesi Antinori winery ,Bolgheri Superiore, Tuscany, Italy",102.0,Marchesi Antinori,Italy,43.2043544,10.612672
"Marchesi Antinori winery ,Brunello di Montalcino, Tuscany, Italy",91.83333333333333,Marchesi Antinori,Italy,43.0551015,11.4890032
"Marchesi Antinori winery ,Toscana, Tuscany, Italy",163.71428571428572,Marchesi Antinori,Italy,43.61238480000001,11.1915646
"Marchesi Antinori winery ,Umbria, Central Italy, Italy",151.66666666666666,Marchesi Antinori,Italy,42.938004,12.6216211
"Marchesi de' Frescobaldi winery ,Costa Toscana, Tuscany, Italy",146.0,Marchesi de' Frescobaldi,Italy,43.7710513,11.2486208
"Marchesi di Barolo winery ,Barolo, Piedmont, Italy",88.48648648648648,Marchesi di Barolo,Italy,44.6113528,7.940430600000001
"Mascarello Giuseppe e Figlio winery ,Barolo, Piedmont, Italy",174.3,Mascarello Giuseppe e Figlio,Italy,44.569018,7.917308
"Masi winery ,Amarone della Valpolicella Classico, Veneto, Italy",113.84210526315789,Masi,Italy,45.5205517,10.8869911
"Maso Martis winery ,Trento, Northeastern Italy, Italy",77.86666666666666,Maso Martis,Italy,46.0926455,11.1335635
"Masseto winery ,Toscana, Tuscany, Italy",587.5,Masseto,Italy,43.7249507,11.3893267
"Massolino winery ,Barolo, Piedmont, Italy",97.75,Massolino,Italy,44.60982389999999,7.9997527
"Mastrojanni winery ,Brunello di Montalcino, Tuscany, Italy",87.5,Mastrojanni,Italy,43.0083753,11.5434585
"Michele Chiarlo winery ,Barolo, Piedmont, Italy",90.05882352941177,Michele Chiarlo,Italy,44.6239921,7.940022799999999
"Michele Satta winery ,Bolgheri Superiore, Tuscany, Italy",97.0,Michele Satta,Italy,43.1599313,10.6011888
"Mirafiore winery ,Barolo, Piedmont, Italy",105.63636363636364,Mirafiore,Italy,44.638246,7.985171999999999
"Molinari Carlo winery ,Brunello di Montalcino, Tuscany, Italy",80.0,Molinari Carlo,Italy,43.0644617,11.4915028
"Monte Faustino winery ,Amarone della Valpolicella Classico, Veneto, Italy",97.5,Monte Faustino,Italy,45.527157,10.8725999
"Monte Tondo winery ,Amarone della Valpolicella, Veneto, Italy",80.0,Monte Tondo,Italy,45.4103833,11.2579395
"Monte dall'Ora winery ,Amarone della Valpolicella Classico, Veneto, Italy",153.5,Monte dall'Ora,Italy,45.5042752,10.9014176
"Monte del Frà winery ,Amarone della Valpolicella Classico, Veneto, Italy",78.16666666666667,Monte del Frà,Italy,45.388789,10.825568
"Montecariano winery ,Amarone della Valpolicella Classico, Veneto, Italy",81.66666666666667,Montecariano,Italy,45.517347,10.882811
"Montepeloso winery ,Toscana, Tuscany, Italy",100.0,Montepeloso,Italy,43.0651978,10.6693289
"Monteraponi winery ,Toscana, Tuscany, Italy",83.0,Monteraponi,Italy,43.467056,11.3444442
"Monteverro winery ,Toscana, Tuscany, Italy",121.66666666666667,Monteverro,Italy,42.429221,11.418378
"Montevertine winery ,Toscana, Tuscany, Italy",90.0,Montevertine,Italy,43.50139,11.3906
"Nicolis winery ,Amarone della Valpolicella Classico, Veneto, Italy",81.25,Nicolis,Italy,45.5272,10.88378
"Oasi degli Angeli winery ,Marche, Central Italy, Italy",165.0,Oasi degli Angeli,Italy,43.017521,13.8243091
"Oddero winery ,Barolo, Piedmont, Italy",78.46153846153847,Oddero,Italy,44.6494425,7.9430166
"Orma winery ,Toscana, Tuscany, Italy",85.0,Orma,Italy,43.7710513,11.2486208
